time_s,ax1_g,ay1_g,az1_g,gx1_dps,gy1_dps,gz1_dps,ax2_g,ay2_g,az2_g,gx2_dps,gy2_dps,gz2_dps
4.700,0.078080,0.029280,1.045784,1.33,-2.94,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.720,0.077104,0.028792,1.045784,1.33,-3.01,0.21,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.740,0.076128,0.029280,1.045296,1.33,-2.94,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.760,0.078080,0.029280,1.044320,1.40,-2.94,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.780,0.078080,0.029280,1.045784,1.33,-2.87,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.800,0.077592,0.029768,1.045296,1.26,-2.94,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.820,0.077104,0.028792,1.044320,1.26,-2.94,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.840,0.078568,0.028304,1.044320,1.33,-3.01,0.07,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.860,0.078080,0.031232,1.044320,1.33,-3.08,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.880,0.077592,0.028304,1.045296,1.33,-2.94,0.07,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.900,0.077104,0.030256,1.046760,1.33,-2.94,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.920,0.077592,0.028304,1.042368,1.26,-2.94,0.21,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.940,0.076616,0.029768,1.043832,1.40,-2.94,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.960,0.077104,0.029280,1.043832,1.33,-2.94,0.14,0.000000,0.000000,0.000000,0.00,0.00,0.00
4.980,0.076616,0.029768,1.046760,1.33,-2.94,-0.07,0.000000,0.000000,0.000000,0.00,0.00,0.00
